id,kmeans_basicos,kmeans_superficie,kmeans_metroscubiertos,kmeans_fechas,kmeans_latlng
142233,5,0,1,2,0
273230,4,4,1,2,6
133137,5,1,2,8,6
179800,5,0,1,5,6
92871,2,4,1,8,6
46702,4,6,2,2,6
167895,1,6,2,5,0
83076,2,4,4,8,6
198560,2,4,1,6,7
163716,2,7,2,9,0
276882,2,0,1,7,0
42124,1,6,2,6,0
26175,5,4,1,6,0
201673,2,5,0,6,0
171043,3,7,2,2,0
226755,2,4,1,9,0
267814,1,5,5,10,6
204730,3,1,5,6,0
205043,5,6,2,1,5
156301,2,4,4,5,6
160528,1,5,5,8,0
222588,4,1,0,10,6
229910,5,7,2,6,5
178696,0,1,0,2,0
206067,1,6,2,9,0
199916,2,1,0,10,5
233375,1,6,2,8,0
215671,2,0,4,9,0
99803,3,1,0,9,7
769,5,0,4,3,6
39682,5,7,1,6,0
174347,2,7,2,8,6
1811,1,2,3,0,0
100471,1,6,2,4,0
18613,3,7,2,10,0
211877,1,1,0,10,0
206698,2,7,1,5,6
50907,2,6,2,8,6
235601,5,7,1,1,0
76937,5,4,4,1,0
132363,2,7,1,8,0
8142,5,0,4,7,7
7159,4,5,5,4,0
146737,5,4,4,0,6
131702,5,6,2,5,0
211226,5,0,1,4,0
169531,1,3,3,3,5
33676,1,2,3,7,6
286933,2,7,1,7,0
21270,3,5,5,6,0
58598,1,6,2,0,0
211012,3,1,0,4,0
198037,5,0,4,0,0
109780,1,6,2,0,0
47107,0,4,1,5,6
119666,0,0,4,8,6
56218,5,0,1,1,5
221096,3,6,2,7,2
194818,2,0,4,6,0
200078,5,6,2,5,0
228181,1,5,3,0,0
296426,1,7,1,9,0
55963,1,6,2,6,0
103098,5,0,1,10,7
185761,2,0,4,10,0
185977,5,7,1,0,0
76706,5,7,2,0,7
148570,1,1,0,8,0
50892,1,3,3,0,0
59021,1,5,0,0,0
21354,0,6,2,1,0
284409,2,4,1,6,6
42999,3,1,0,7,0
218503,5,4,4,5,5
252382,5,0,1,1,0
239886,2,7,1,1,7
241756,5,7,1,5,0
94785,3,7,2,6,7
24896,1,6,2,8,0
180104,2,7,1,6,5
270678,1,5,0,6,0
39443,1,5,0,6,0
268548,1,6,2,5,0
192823,1,3,0,2,6
127141,2,4,4,8,6
113373,2,0,1,3,6
71090,5,6,2,8,0
262016,5,1,0,10,6
7175,2,6,2,1,7
271506,5,6,2,6,0
131045,5,4,4,4,0
165903,1,1,0,3,0
253209,2,6,2,5,6
136160,2,6,1,2,5
3037,5,4,1,10,0
108976,0,1,0,0,0
117324,2,7,1,10,6
121394,1,1,0,5,0
205186,2,4,4,2,6
31415,0,4,4,2,6
62274,2,6,2,8,6
158376,5,0,4,0,0
134751,3,1,0,3,0
131237,5,4,1,3,0
59754,5,4,4,1,6
172066,0,3,3,2,3
205595,1,3,3,7,6
234372,2,0,4,2,7
294172,5,5,5,5,0
259998,1,5,3,9,5
127790,5,7,1,10,6
9331,1,6,2,1,0
20250,2,7,2,6,0
282130,3,1,2,1,7
249982,1,3,3,2,6
216149,5,3,0,9,6
225460,4,7,1,9,0
90047,1,7,2,3,6
58483,5,7,1,9,6
115151,5,0,4,3,7
88200,2,4,1,5,0
151090,2,5,5,10,0
107389,0,7,2,4,3
67208,3,6,2,9,6
273522,5,6,2,4,0
195063,0,4,4,7,0
44263,2,7,2,4,6
119522,2,0,4,3,0
247579,5,4,1,8,5
178985,1,6,2,6,0
91147,2,0,4,9,0
56422,1,7,1,10,0
92271,0,6,2,9,7
213490,2,0,4,3,0
191947,2,0,1,9,0
179010,2,6,5,3,5
201299,3,1,2,0,6
30369,2,5,0,6,0
178760,2,5,3,8,0
197542,3,3,3,1,6
99597,5,4,4,4,0
165622,2,0,1,4,6
49203,5,0,4,10,7
163324,2,6,2,4,0
36685,2,0,1,3,5
265077,5,0,4,6,6
71586,1,7,1,6,0
153751,1,5,5,10,5
220785,5,7,2,8,0
79299,1,1,0,4,5
57176,5,7,1,1,0
95125,5,4,4,3,6
31795,3,2,3,7,6
209148,3,1,0,2,6
149334,0,4,1,5,0
282021,1,1,2,10,0
277897,5,7,1,3,0
225630,5,4,4,3,2
23079,5,4,4,3,6
151184,2,7,1,8,6
25439,5,4,4,3,0
13609,5,6,2,5,0
192020,0,7,1,2,0
143319,3,1,0,1,0
232379,0,2,3,10,0
287445,3,7,1,9,0
153715,1,1,0,0,6
28948,1,2,0,0,6
170893,5,6,2,1,3
181506,3,3,3,10,0
240959,5,0,4,6,6
281651,5,4,4,4,0
95589,1,6,2,6,0
6778,0,5,5,10,6
56800,1,2,3,6,0
168456,3,6,2,0,7
4852,3,1,0,9,0
258680,5,6,2,8,3
48325,1,1,0,9,3
175908,5,7,2,10,0
244474,5,0,1,10,0
33470,1,1,0,0,0
172883,5,7,2,9,0
136886,5,7,2,1,0
177592,5,6,2,7,0
225024,5,7,2,6,0
80737,5,4,4,2,0
94981,1,6,2,0,0
200093,5,5,5,2,0
74345,2,7,2,9,0
91518,1,2,3,0,6
807,1,2,3,0,0
275225,4,4,1,7,7
89024,0,7,2,1,5
36812,0,0,4,10,0
145537,1,3,3,1,6
269605,3,1,0,3,0
186506,3,6,2,1,0
203071,5,5,0,1,0
142816,1,2,3,1,7
148845,5,0,1,4,6
284616,3,6,2,9,0
177186,3,1,0,8,6
167260,4,0,4,3,6
193340,2,0,4,4,6
241567,5,6,5,9,1
219438,1,2,3,4,0
296885,3,1,0,9,0
88677,1,2,3,10,6
105948,3,5,5,9,6
107444,2,0,4,3,0
202066,2,7,1,3,0
150008,0,6,2,8,0
164392,3,6,2,9,6
116345,1,3,3,4,0
206922,0,7,1,10,0
146556,4,5,5,5,0
265215,2,0,1,5,6
116574,0,2,3,1,0
275366,1,1,0,10,0
264911,2,5,5,10,7
273073,5,7,2,10,0
150497,2,7,2,10,5
130427,3,5,5,4,7
260937,0,4,1,6,0
194131,1,3,3,10,0
71096,5,4,1,4,0
72157,5,4,4,6,6
42889,2,7,1,7,6
101391,3,3,0,3,6
263275,1,1,0,6,0
164106,5,4,4,2,0
105294,2,7,1,5,7
96114,3,7,2,1,6
92711,5,7,2,9,0
278803,1,6,5,9,7
235243,0,1,0,4,0
32315,5,4,1,8,0
287446,1,6,2,4,0
280955,3,1,0,5,0
233391,1,1,2,0,0
272962,0,2,0,2,1
153022,0,7,1,4,0
191496,2,0,4,6,6
115613,5,7,1,0,0
166344,5,0,4,8,0
136310,4,6,2,1,5
270606,2,6,2,4,7
108440,1,0,1,8,0
163351,2,0,4,9,0
96109,1,5,0,10,0
87412,1,6,2,10,0
251777,2,4,4,2,0
286260,5,4,1,10,0
150959,1,5,0,2,0
292883,2,7,2,3,3
232784,5,0,4,6,0
118802,5,4,4,7,6
195845,2,4,4,3,6
180577,2,4,1,8,6
244831,1,3,3,4,3
95669,1,1,0,6,0
119330,0,7,2,4,0
140051,0,6,2,4,6
197787,5,6,2,4,0
69493,2,0,4,1,0
214681,1,5,3,9,0
86627,2,7,2,1,0
100925,5,4,1,8,6
92788,5,1,0,4,0
58813,2,7,2,8,0
175819,5,0,4,0,6
180535,3,2,3,2,0
598,0,0,4,0,0
142523,2,0,4,3,6
47827,2,0,1,0,6
6568,5,7,4,3,0
60080,0,6,2,7,0
13276,1,5,3,10,6
136880,0,1,0,10,5
106138,5,4,1,8,0
256522,5,7,2,6,0
270123,0,1,0,2,5
262622,3,1,0,4,6
292343,2,7,2,4,0
205866,5,7,1,10,7
156200,3,4,1,2,6
244686,2,4,4,4,6
144017,3,3,3,9,0
264769,1,7,2,6,0
203801,2,6,2,10,0
66833,0,1,0,3,0
119918,1,6,2,6,0
210028,5,5,3,6,6
228303,5,7,1,10,0
154158,3,3,3,7,6
9216,2,4,1,2,0
260924,1,3,3,10,0
241722,5,7,1,2,0
171323,3,1,0,0,0
75022,3,1,5,0,0
160594,0,0,1,10,5
204906,1,2,3,0,3
37077,0,4,1,7,7
114890,1,0,4,9,0
104369,0,0,4,1,0
181486,2,6,2,10,6
255480,2,7,2,2,6
265887,5,7,2,6,0
55389,5,4,4,7,6
295914,1,3,3,5,2
21306,0,3,3,7,0
279328,5,6,5,10,0
188373,5,7,1,5,6
69477,3,5,5,5,0
117741,5,0,4,5,0
140454,2,4,1,6,0
129506,3,3,3,1,6
247849,0,0,1,2,0
152978,2,0,4,5,0
213674,3,1,5,9,7
277099,2,7,1,5,0
81101,3,5,5,5,0
209540,3,1,0,10,6
45945,0,6,2,8,6
170079,2,6,2,9,0
245933,2,7,2,6,6
227528,2,4,1,9,6
81732,1,2,3,5,3
24722,5,6,2,2,0
136093,5,4,4,5,0
276209,1,6,2,1,0
297802,5,0,4,9,0
10233,5,7,2,4,0
47602,5,7,2,1,5
247006,1,6,5,10,0
139153,1,1,0,1,0
290329,2,4,1,1,0
1489,1,6,2,4,0
49548,3,1,0,6,6
292477,5,5,3,2,0
21073,1,6,2,10,0
284147,1,1,0,5,0
200213,5,6,2,3,0
160758,5,5,0,5,0
224234,1,1,0,4,6
42358,3,1,0,0,0
164629,2,0,4,2,6
254526,1,3,3,5,0
223217,0,1,0,8,6
199267,5,0,1,9,6
106448,3,6,2,10,0
136036,0,5,5,4,6
171507,5,0,4,3,6
256977,5,0,4,6,2
218696,3,7,1,8,0
261391,5,4,1,0,6
108632,5,4,4,10,3
44573,2,7,1,10,7
220959,1,6,2,1,0
66106,1,3,3,1,0
172200,5,6,2,0,0
124381,1,6,2,4,0
169804,2,0,4,5,6
235877,1,2,0,4,0
58038,2,4,1,4,0
14127,1,1,0,9,0
148359,5,7,1,2,6
27650,3,3,3,7,0
270926,2,0,4,2,0
171986,2,0,4,6,6
128056,5,4,1,6,0
213572,1,6,2,6,6
214763,5,5,5,5,0
22824,5,0,4,3,0
96408,3,1,0,9,0
223421,1,1,0,0,7
166109,1,2,3,0,6
172928,5,3,0,1,0
145187,2,4,4,1,6
5246,5,6,2,9,0
214508,1,1,0,5,6
77050,0,6,5,10,7
53320,1,6,0,7,0
111433,2,7,1,6,3
191780,1,7,1,6,0
140277,3,3,3,5,0
71963,5,5,0,4,0
112430,3,7,2,7,6
65148,0,6,5,8,3
104771,2,0,4,6,6
255714,1,2,3,4,0
236711,2,4,4,5,6
266302,5,0,4,7,0
192635,0,7,1,1,7
45879,1,6,2,6,7
41305,5,0,4,2,0
264263,2,0,4,1,6
86199,2,4,1,9,0
45985,3,2,3,0,6
158582,2,4,4,2,0
35327,1,4,1,0,6
200428,2,7,2,10,0
216081,5,4,1,0,6
132471,2,0,4,4,0
121996,1,2,3,2,0
22532,2,7,1,6,0
296864,3,6,2,9,0
47935,5,6,2,10,0
45354,1,1,2,2,0
61544,0,1,2,0,0
151141,3,1,0,8,0
138501,5,7,1,1,0
130493,5,0,1,4,0
11769,2,0,1,3,7
39614,1,6,2,5,3
136,2,4,1,7,6
115115,3,2,3,4,6
256245,1,2,3,6,0
154288,3,6,2,1,6
183885,1,6,2,6,0
72870,3,5,5,4,0
82178,2,2,3,4,0
296820,2,4,4,8,0
83781,5,4,1,2,0
293773,5,5,5,10,0
35097,1,7,1,5,0
65363,3,6,2,3,3
244294,1,5,0,1,0
187311,2,6,2,2,6
137860,3,3,3,10,0
284973,2,7,2,7,0
222977,5,6,2,4,6
227779,1,1,0,3,6
193832,1,6,5,5,0
193760,1,1,0,2,0
142079,1,5,5,5,0
188747,0,4,4,2,6
1621,3,2,3,6,5
295841,1,1,0,1,0
166170,5,5,0,2,6
25307,5,6,2,8,0
278756,3,1,0,10,0
220705,5,6,2,2,0
158054,3,4,1,2,6
127949,0,4,1,7,0
209140,1,6,2,4,0
224750,1,2,3,6,0
163489,5,4,4,5,0
210577,1,1,0,3,0
252875,5,4,1,8,7
210600,3,3,0,9,7
10161,5,0,4,6,3
198969,3,1,0,3,0
87898,1,1,0,10,0
60884,0,6,2,0,0
107851,3,3,0,8,6
42515,2,4,4,9,0
118161,1,1,0,0,3
114811,5,4,1,8,0
55206,3,7,1,0,0
155931,3,6,5,4,0
104960,1,3,3,0,0
201861,4,1,0,9,0
117498,5,4,4,3,6
67393,4,2,0,6,0
139980,5,7,1,6,0
167846,3,2,3,10,0
54906,1,6,2,3,4
291777,1,2,3,1,0
194492,5,6,2,5,0
297744,5,0,1,9,6
11928,2,7,2,3,6
277175,1,2,0,1,5
16865,5,7,1,2,0
278735,2,6,2,9,6
187420,5,7,1,3,0
272625,3,6,2,6,0
47818,2,0,4,6,0
158613,5,4,1,8,0
299590,5,0,4,6,6
242203,1,5,5,3,7
176934,5,4,4,5,0
95817,4,6,2,9,0
249012,4,0,4,3,6
299996,1,2,3,5,6
128888,3,1,0,6,0
1338,5,0,1,9,0
18016,1,7,1,4,0
185642,1,2,0,5,0
102544,5,4,1,3,0
125081,2,6,2,9,0
69230,3,2,3,6,0
266530,5,6,2,3,6
44620,1,1,0,10,0
209739,5,7,2,10,0
266437,1,5,0,1,0
175387,0,2,3,7,0
27642,5,0,4,5,0
268898,5,4,1,9,0
237026,5,7,1,10,7
186273,5,0,4,8,0
127520,5,0,4,10,7
159829,3,6,2,2,0
88963,2,0,4,10,6
12146,1,7,2,0,0
147645,5,4,4,5,0
264160,5,4,1,7,0
1244,5,3,3,6,0
201945,1,2,3,3,7
274498,4,1,0,10,0
145058,1,2,3,6,0
33344,1,1,0,10,0
204227,2,0,1,2,6
235098,1,7,2,9,6
130081,5,4,1,2,0
118178,1,3,0,5,5
897,3,5,0,6,3
154428,5,0,1,3,6
225403,1,7,2,3,5
78174,1,3,3,6,0
191853,3,1,0,3,0
233489,3,7,2,3,6
56242,1,2,3,7,0
174861,5,5,5,1,6
83826,1,1,0,6,0
95241,1,7,1,0,0
152917,3,7,1,0,6
160767,5,4,4,10,0
7022,2,0,4,2,0
169903,4,3,0,0,0
115715,5,0,4,5,6
73697,5,4,1,0,2
61503,1,5,3,3,0
77363,0,2,3,10,3
72630,2,0,4,9,2
131293,1,5,5,6,0
209244,1,3,3,9,0
216595,0,3,3,0,6
282982,1,3,3,0,0
25078,5,6,2,3,6
125601,2,7,2,9,0
288493,5,0,4,8,6
78223,5,0,4,10,2
52061,4,4,4,6,6
96540,3,1,0,10,6
9001,5,4,1,4,7
133516,5,0,4,9,0
159260,2,4,1,8,7
247495,3,1,0,10,6
268678,5,0,4,3,0
6087,4,2,0,3,0
4034,3,1,2,10,0
227594,3,2,3,2,0
146133,5,0,1,10,0
74354,5,7,1,9,0
296341,5,4,1,3,6
32539,5,5,0,8,7
82334,1,5,5,6,0
92374,3,1,0,5,0
196583,0,3,3,10,0
116451,1,6,2,10,6
147311,2,7,1,5,0
124813,5,7,2,4,6
130565,5,0,4,9,6
26122,5,4,1,6,0
58319,4,1,2,5,0
80814,1,3,3,10,0
163419,2,0,4,5,6
237282,1,1,0,3,6
5455,5,7,1,4,0
67805,5,7,2,9,0
23825,1,1,0,1,0
83922,5,0,4,3,6
45545,1,7,1,10,0
107855,0,0,1,6,0
244273,5,0,4,4,6
33927,3,2,0,3,6
114949,2,1,0,1,6
80645,1,5,5,6,0
242422,3,1,0,5,6
100008,5,6,2,9,0
195935,2,7,2,8,2
173345,5,0,1,0,0
285349,5,4,4,7,0
249364,2,6,1,10,3
104402,3,3,3,10,0
226635,2,7,1,9,0
77615,5,0,4,6,0
114371,1,6,5,4,7
129168,1,3,3,4,5
168193,5,7,2,9,6
193847,3,2,3,4,0
273674,5,3,3,10,6
202627,2,0,1,8,6
2161,2,0,4,3,0
280276,5,6,2,5,7
220674,5,7,1,3,0
283181,0,3,3,7,6
193467,5,6,2,3,7
280286,2,0,4,8,6
153176,3,2,0,3,0
238398,1,1,0,10,0
62138,1,1,0,5,6
20282,5,4,1,7,0
2478,2,0,4,10,6
231505,2,7,1,1,7
49469,2,7,1,10,0
298813,2,6,2,5,0
82892,0,4,1,7,0
248866,1,6,5,10,7
122671,0,4,4,7,6
167196,3,2,0,3,0
117920,5,1,0,1,6
219131,5,0,1,0,0
47148,5,6,2,5,0
223823,5,6,5,6,0
174241,5,4,1,10,5
39847,0,3,3,7,0
226576,2,0,1,7,0
26760,1,3,3,6,0
42275,5,0,4,1,0
286972,2,0,1,10,3
237747,5,6,2,1,5
224275,1,2,0,1,0
203787,5,6,2,1,0
45875,1,3,3,8,0
98355,1,1,0,3,0
68376,1,6,2,9,0
212947,2,4,1,10,0
46039,2,0,4,9,0
136266,5,0,4,10,0
88396,2,7,2,2,0
71365,5,1,0,6,0
221920,2,0,4,4,6
6390,2,0,4,1,5
214356,5,1,0,10,0
97801,4,5,3,1,5
258822,2,4,4,9,6
106149,5,0,4,4,7
153631,1,3,0,10,6
95659,5,6,2,5,0
246998,2,0,1,5,6
277645,0,0,4,0,0
204870,2,7,1,6,5
195789,1,1,2,9,0
5578,2,7,2,1,0
277326,5,0,4,4,0
64755,5,4,1,10,0
297797,2,4,1,2,6
208272,3,6,0,9,0
71093,3,7,2,5,0
65031,1,2,0,6,0
288257,2,7,1,6,7
23851,3,2,0,0,0
113372,2,7,2,3,6
46206,0,7,1,1,5
278099,2,7,1,3,5
71514,1,6,2,9,2
65773,2,0,4,4,0
66097,3,7,1,4,0
260330,5,6,2,4,3
83745,2,0,4,0,7
288181,5,0,4,0,6
30727,5,0,4,8,0
50968,5,4,1,6,0
127491,1,1,2,10,6
242060,5,0,4,0,0
89111,5,6,2,3,0
18025,5,4,4,10,0
290135,0,1,0,2,1
122206,5,6,2,5,6
276498,2,7,2,0,0
66295,4,1,0,2,6
288008,1,3,3,5,0
160046,2,1,0,8,0
144857,1,6,2,10,0
119765,3,1,0,0,6
12641,2,0,1,5,0
1804,1,1,0,8,0
203454,2,0,4,9,0
93932,1,1,0,1,0
13608,4,0,4,9,0
111092,5,4,4,0,3
2149,0,6,2,7,0
243278,1,5,5,1,0
241568,1,2,3,5,0
61267,3,6,2,6,7
133127,3,3,3,8,3
77245,1,7,2,2,6
130511,1,1,0,5,0
247509,1,1,0,0,0
19501,5,6,0,2,0
201911,2,0,4,10,0
189879,1,5,3,2,0
106699,2,4,1,4,6
31480,5,0,4,0,7
74638,4,7,1,9,7
169289,3,2,3,9,7
294749,2,7,2,8,6
159799,3,6,2,9,0
54187,5,0,1,0,0
148499,1,6,2,1,0
156487,1,2,3,4,0
4026,5,0,4,8,0
127036,2,7,1,7,0
11172,5,7,2,0,2
30378,5,4,1,6,0
162844,5,6,2,3,0
7912,3,6,2,4,0
293511,5,6,2,2,0
206379,5,7,2,2,0
244434,5,4,4,4,0
160168,2,4,1,6,6
299419,1,3,3,6,0
175091,1,2,3,6,0
3043,3,5,5,0,0
96979,5,7,1,1,0
85948,3,6,2,1,0
138118,1,1,0,1,0
74290,5,0,1,3,0
210196,5,0,4,5,0
122384,5,0,1,8,0
119536,1,1,0,6,0
223442,5,4,4,7,6
266249,5,1,0,10,0
114389,2,7,1,6,0
17588,1,5,5,7,0
88888,0,7,1,5,0
27803,5,0,4,10,6
10759,5,7,1,1,0
61908,3,1,0,6,0
283959,2,7,2,9,6
47243,3,3,0,4,0
194985,2,4,4,3,6
233149,5,4,4,7,6
216025,1,1,0,6,6
54952,5,2,0,10,0
155295,3,2,0,3,0
172008,0,0,4,4,6
63909,5,4,4,0,6
193873,5,3,3,10,0
58443,2,0,4,6,6
135964,4,6,2,4,0
268369,1,6,2,4,0
286958,1,5,5,9,0
284919,1,1,0,4,0
44877,1,2,3,6,5
96630,5,1,0,2,0
46327,1,2,3,7,0
85683,5,0,4,3,3
267516,2,4,4,7,6
268693,1,1,0,6,0
291359,1,4,1,10,1
19130,5,7,2,5,7
109011,5,0,4,9,6
182270,2,0,4,6,0
1859,5,7,1,3,0
98560,0,7,1,5,6
298035,2,0,4,10,0
138432,3,2,3,4,0
253315,1,6,0,1,0
200860,0,7,1,1,6
284473,2,0,4,9,0
184437,5,7,1,10,0
124675,2,6,2,7,6
74622,2,0,4,8,0
5683,1,6,2,6,2
142764,2,6,1,2,0
274211,1,1,0,4,6
117166,5,7,1,9,0
140372,2,7,1,0,6
210712,3,6,2,10,6
7309,2,4,1,1,0
34862,5,0,4,5,0
106237,5,6,0,9,0
59806,1,2,3,10,0
178052,2,4,4,7,0
210610,1,1,0,3,2
39867,5,4,4,2,0
131751,5,0,4,4,6
176639,3,7,2,6,0
109703,3,1,0,6,0
89022,3,7,1,5,0
114078,5,4,1,6,7
177631,5,1,0,6,6
257295,5,0,4,0,7
255325,1,5,0,3,7
1342,5,1,0,6,0
156589,5,0,4,6,6
32880,0,1,0,2,0
237174,3,5,5,7,6
69239,3,5,5,9,0
136073,2,7,1,1,5
8,4,1,2,8,0
261266,3,5,3,8,0
41941,2,0,4,10,6
158106,3,6,2,7,6
78676,5,0,1,10,0
87149,5,5,5,4,3
225835,5,4,1,7,0
5453,1,5,3,1,6
23813,1,2,3,5,0
256600,2,0,4,4,6
81954,5,4,4,3,0
121990,3,6,5,9,6
272862,2,0,1,10,0
280782,2,7,1,1,0
118448,2,0,4,10,0
132603,2,0,4,6,0
63609,5,0,4,8,0
26274,1,5,3,2,0
108370,2,0,4,1,0
223281,2,0,4,7,0
184228,5,7,1,2,0
159967,4,1,0,4,7
186956,0,5,3,7,7
76573,0,1,0,3,6
189013,5,7,1,6,0
241764,5,4,1,2,0
159164,0,0,4,0,6
20889,1,3,3,10,0
47723,5,4,1,5,2
241565,5,6,1,4,0
39692,1,2,3,3,5
286228,5,0,1,10,6
205731,5,0,4,3,0
65672,5,7,1,4,0
243631,1,3,3,3,3
66802,0,0,4,2,0
145823,5,6,2,8,5
292078,4,7,1,0,0
253552,1,3,0,9,0
34401,5,6,2,9,3
228028,2,0,4,3,6
53677,1,6,0,9,6
201609,2,0,4,8,0
265024,0,6,2,3,3
71034,2,0,4,8,0
215901,5,0,4,5,6
225721,2,0,4,10,5
114302,3,7,1,2,6
282549,1,3,3,3,0
95009,2,0,4,6,0
242301,1,3,3,2,0
178524,5,0,4,0,7
10212,1,7,1,10,0
96845,2,6,1,9,7
234464,2,0,1,0,0
290825,1,3,3,9,5
231826,3,1,0,5,6
155395,2,7,1,4,5
217728,2,4,4,3,0
155921,1,1,0,9,0
209535,5,4,1,5,6
32863,3,2,0,0,0
149228,3,6,0,8,3
45825,4,1,0,6,6
177266,0,0,4,2,0
176798,4,3,0,1,5
8424,2,7,2,10,0
205002,5,6,2,10,7
3147,5,4,4,5,0
232600,2,4,1,2,6
2443,3,5,5,6,3
184066,5,6,1,6,0
255380,5,6,2,1,0
12017,5,7,1,4,0
38897,4,5,3,3,3
260068,5,6,2,6,0
211118,5,0,4,0,0
117382,1,6,2,10,0
291479,5,0,4,5,0
37909,5,0,4,3,0
64233,5,0,4,9,6
29743,3,2,0,6,0
286383,2,0,4,1,0
63301,1,5,0,1,0
99313,5,4,4,4,6
31846,2,5,0,9,0
130272,2,0,4,9,0
67480,2,7,2,4,6
161877,3,1,0,6,0
134895,5,6,2,9,0
233039,5,7,2,2,0
22881,2,4,4,7,6
280009,5,6,2,9,5
246298,2,1,0,9,5
186378,5,5,0,1,0
230423,5,0,4,2,0
11182,2,1,0,9,6
101908,1,5,3,9,6
172884,2,0,4,1,0
63048,5,0,1,8,0
106516,2,4,4,8,0
34204,1,6,2,2,0
94314,2,0,4,2,0
148536,3,6,2,3,2
263316,2,0,4,3,0
77754,5,6,0,0,0
42995,2,6,5,0,0
149954,2,1,0,6,0
115352,1,1,0,5,0
226217,4,7,1,10,6
261211,1,5,3,4,0
101793,5,7,1,2,0
160033,2,4,4,8,0
238246,5,6,2,8,6
9891,1,7,2,4,0
57516,2,0,1,6,0
72526,3,6,2,0,3
150296,3,2,3,3,6
35466,3,7,1,10,6
40597,1,3,3,4,0
50457,5,4,1,8,6
213027,5,0,1,4,7
252971,5,7,1,0,0
61184,5,6,2,6,0
18975,2,6,0,6,6
291771,2,0,4,9,6
119899,5,4,1,10,0
194758,0,1,0,5,6
279970,2,0,1,5,6
207914,1,3,3,9,6
127746,2,0,4,10,0
266263,1,6,2,10,0
73002,1,5,5,1,6
145061,3,1,0,0,0
46752,0,0,4,10,6
18763,5,6,2,0,2
125419,2,0,1,10,0
291182,4,6,2,6,0
205891,0,7,2,10,0
45377,2,1,0,5,6
196556,4,4,4,2,6
214531,1,2,3,6,0
223054,2,6,2,0,0
274950,5,4,4,0,6
231253,5,7,1,4,0
26223,2,7,2,2,0
275334,2,6,2,10,7
178700,0,4,4,8,6
183789,1,6,5,4,0
166707,2,4,4,6,6
44597,3,6,2,6,7
83409,5,4,1,1,0
105002,1,0,1,0,0
229980,1,7,2,0,0
1350,5,7,2,4,0
103252,1,6,2,10,6
48289,0,1,0,2,0
217677,0,4,1,8,0
237467,2,6,2,10,7
37929,5,4,4,0,0
84020,5,4,4,4,6
288457,0,5,5,9,0
204190,5,4,1,0,0
143767,3,2,3,2,3
44899,3,6,2,3,0
227479,2,4,1,0,0
185900,5,7,1,5,7
259370,5,0,4,6,6
41437,1,7,2,3,6
241394,1,2,3,9,7
90464,1,2,3,6,0
160712,1,2,0,8,0
27305,3,2,0,0,6
207220,3,3,3,5,0
152626,1,5,5,0,0
200019,1,3,0,8,0
289783,1,5,5,6,0
271405,2,4,4,2,6
224812,2,6,2,4,6
290770,5,6,2,5,5
145634,2,0,1,6,0
135612,5,0,1,8,0
126729,3,6,2,2,0
167931,1,3,3,8,0
53267,5,7,2,0,0
16796,0,6,2,5,0
204802,1,3,3,4,7
67451,2,7,1,9,5
55170,1,1,0,2,6
99779,5,4,1,6,4
28166,3,2,0,10,0
156302,5,7,2,0,0
298049,5,7,2,0,0
152512,5,6,2,5,6
238313,2,0,4,9,7
245044,2,5,5,3,6
50424,0,7,1,5,6
189936,2,0,4,9,0
57738,5,0,4,6,0
198171,5,4,1,4,2
74505,1,3,3,2,0
190986,1,1,0,5,0
104074,2,0,1,10,0
269270,2,4,1,0,0
297407,2,4,1,3,0
146392,5,4,1,9,7
278858,5,6,2,8,0
159411,5,7,1,3,6
36546,5,0,1,5,0
86311,0,2,3,10,5
16079,5,7,2,10,0
141411,1,7,2,0,0
242089,5,4,4,1,0
33595,2,0,4,4,0
270895,2,0,4,9,0
17744,1,2,3,3,6
16697,5,6,2,4,6
205316,1,6,2,4,0
237202,0,7,2,7,0
71371,1,6,2,4,6
14456,3,6,2,2,6
268332,1,2,3,6,6
119356,2,7,1,9,0
264806,1,6,2,4,0
12945,1,7,2,10,5
133243,3,6,2,10,0
251829,1,6,2,3,3
109565,2,4,1,6,0
42744,1,1,0,10,0
132861,5,7,1,2,3
186741,4,6,2,10,0
95758,5,7,1,1,0
159051,3,1,0,6,0
20877,3,2,3,0,5
277457,2,7,2,10,0
295734,3,1,2,4,0
207308,0,5,3,9,5
280810,1,1,2,3,0
135774,3,1,0,6,6
122009,0,4,4,3,0
273729,1,0,1,10,6
161820,0,0,4,2,6
113907,1,5,5,0,0
128158,1,5,0,1,6
262278,2,0,4,7,6
88439,3,6,2,0,0
46084,5,7,2,10,0
57387,1,1,0,6,0
131943,3,2,3,1,7
6013,4,7,2,0,0
88501,2,7,1,4,6
211131,0,6,2,7,0
184603,0,7,2,8,7
184008,1,3,3,6,0
278445,5,0,1,4,6
28515,2,0,1,1,0
42108,3,1,0,0,7
141090,5,0,4,1,0
14465,1,5,5,4,0
92921,2,4,1,0,0
152983,1,6,5,0,0
38723,5,6,2,0,0
14756,4,0,4,9,6
88548,5,0,4,9,7
102130,5,4,1,10,7
135145,5,0,1,0,0
191849,1,6,2,10,0
147780,5,7,1,1,0
137695,1,5,3,6,2
160234,1,6,2,10,0
137973,3,6,2,3,6
277680,0,3,3,10,5
133955,2,0,4,0,0
238805,5,4,1,4,5
278080,2,0,4,8,0
287788,0,4,4,2,6
16792,2,0,4,8,0
99868,5,0,4,0,0
25870,0,2,0,8,5
