id,palabra_nbsp,palabra_recamaras,palabra_patio
230800,0,1,0
3068,0,0,0
32597,0,1,1
68709,0,0,0
240461,0,1,0
173467,0,0,0
40468,0,0,2
108880,0,1,1
134124,0,0,0
141581,0,1,0
25806,0,1,0
147978,0,0,0
81890,0,2,0
251323,0,1,0
278084,0,0,0
151255,0,0,0
137640,0,1,0
48694,0,2,0
154985,0,0,1
22309,0,1,0
197232,0,1,0
226528,0,1,0
173314,0,0,0
69781,0,0,0
277690,1,0,1
7349,0,0,0
2063,0,0,0
55306,0,0,0
236105,0,1,1
221459,0,1,0
283263,0,1,0
105403,0,0,0
289230,0,0,1
157914,0,0,0
53556,0,1,1
253244,0,1,0
87701,0,0,1
137501,0,1,0
90652,0,0,0
25329,0,1,0
274107,0,0,0
26301,0,1,0
261599,0,0,2
107938,0,0,0
85171,0,1,0
33090,0,0,0
111986,0,0,0
144986,0,0,0
226863,0,0,0
276990,0,0,0
137508,0,1,0
198077,0,0,0
127051,0,0,0
3721,0,1,1
63063,0,0,0
174543,0,0,0
273546,0,0,1
209372,0,1,0
66904,0,0,0
8389,0,0,0
21939,0,0,0
148793,0,1,0
132677,0,0,0
78203,0,0,0
124534,0,0,0
241478,0,0,1
48080,0,0,1
23401,0,0,0
10602,0,0,0
143315,0,0,0
299574,0,0,0
142216,0,0,0
89258,0,1,0
73856,0,0,0
210812,0,0,0
1627,0,0,0
184247,0,0,0
244105,0,0,1
232060,0,1,0
203220,0,1,0
157867,0,1,0
227789,0,1,0
109671,0,1,0
140937,0,2,0
297189,0,1,1
78433,0,0,0
23152,0,1,0
270648,0,0,0
238762,0,0,0
87749,0,0,1
26992,0,0,0
296136,26,0,0
163541,0,0,0
221660,0,1,0
207446,0,0,0
219484,0,0,0
110246,5,0,0
163866,0,0,1
216728,0,0,0
128016,0,1,0
238209,0,0,0
70840,0,0,0
227447,0,1,0
2245,0,0,0
124360,0,1,0
157634,0,0,1
68740,0,0,0
217211,0,0,0
126958,0,0,0
89345,0,0,0
31494,0,0,0
129053,0,1,0
198665,0,1,0
168455,0,0,1
176848,0,1,0
244540,0,0,0
90198,0,1,0
167067,5,0,0
209800,0,1,0
149153,0,1,0
42005,0,0,0
69168,0,0,0
185434,0,1,0
110428,0,1,0
250648,0,0,1
284768,0,0,1
121040,0,1,1
185357,0,1,0
274137,0,0,0
182857,0,0,0
125761,0,1,0
79185,0,0,0
210758,0,0,0
153020,7,1,2
209675,0,0,0
171585,0,0,0
266065,0,2,0
118092,0,1,0
178621,1,0,0
75208,0,1,0
250628,0,1,0
296061,0,0,0
89655,2,1,0
239699,0,0,0
100559,0,1,0
239153,0,1,0
152169,0,1,0
48669,0,0,0
285532,0,0,0
122488,0,1,0
237054,0,1,0
110854,0,1,2
127990,0,1,0
267502,0,0,0
228122,0,1,0
168894,0,0,0
257237,0,1,0
72508,0,1,0
33728,0,1,0
209928,0,0,0
79734,0,1,0
110826,0,1,0
233885,0,0,0
129124,0,0,1
259306,0,0,0
26501,0,1,0
209461,0,1,0
127707,0,0,0
276582,0,0,0
147917,0,0,0
145453,0,0,0
80327,0,0,0
279919,0,0,0
257047,0,1,1
1520,0,1,1
66788,0,0,1
36230,0,2,0
100445,0,1,0
170439,0,0,0
101832,0,0,0
45904,0,2,1
47255,0,0,1
203466,0,1,0
41956,0,0,0
270995,0,0,0
228025,0,2,0
218089,0,1,0
233183,0,1,0
60244,0,1,0
288365,0,1,0
167766,0,2,1
24123,0,0,0
123612,0,1,0
160581,0,1,1
185663,0,0,0
111332,0,0,0
6725,0,0,0
101870,0,0,0
101708,0,1,1
115453,0,0,1
196139,0,2,0
231581,0,0,0
278880,0,1,0
7376,0,0,0
245035,0,0,1
28244,0,0,0
71396,0,1,1
177983,0,0,0
10632,0,0,0
252779,0,0,2
81529,0,0,0
130104,0,1,1
37536,0,1,1
122456,0,0,0
173666,0,0,0
100917,0,0,1
10743,0,1,1
246826,0,0,0
157920,0,0,0
69785,0,2,0
195026,0,0,0
280122,0,1,0
91987,0,1,0
292621,0,1,1
130004,2,0,0
165054,0,0,0
13175,0,1,0
223349,0,1,1
1760,0,1,1
283383,6,0,0
10367,0,0,0
131694,0,0,0
33714,0,1,0
9858,0,1,1
109980,0,0,0
203475,0,0,1
51950,0,1,1
245831,0,0,0
89879,0,1,1
54901,0,0,0
152089,0,1,0
62082,0,2,0
116561,0,0,0
262695,0,0,0
194972,0,3,0
135085,0,2,0
294483,0,0,0
170157,0,1,1
82317,0,0,0
37873,0,0,0
99327,0,0,0
142694,0,1,0
246330,0,0,0
198848,0,1,1
11891,0,1,0
156361,0,0,0
56111,0,1,0
103842,0,0,0
253236,0,1,0
92669,0,1,0
281141,0,0,0
236446,0,1,2
278755,0,0,0
122860,0,0,0
52103,0,2,0
26062,0,1,0
46574,0,0,0
144948,0,0,0
224770,0,0,0
182835,0,1,0
92743,0,1,0
231893,0,0,0
42408,0,1,0
256626,0,0,0
94413,0,1,0
46361,0,2,1
189821,0,1,0
166028,0,1,0
258925,0,1,1
165093,0,0,0
161826,0,3,2
109590,0,0,1
177306,0,1,0
194037,0,1,0
207207,1,0,0
270224,4,0,0
198440,0,0,1
136514,0,1,0
231857,0,1,0
58962,0,1,1
25361,0,0,0
129866,0,0,1
274298,0,0,0
247771,0,0,0
148440,0,1,0
262350,0,0,0
43046,0,1,0
173523,0,0,0
98420,0,1,0
219968,0,0,0
238465,0,1,0
184955,0,0,0
43608,0,0,0
157580,0,0,0
41943,0,1,0
75428,0,1,0
217047,0,1,0
129054,0,1,0
178453,0,0,0
90286,0,0,0
94749,0,0,0
295604,0,0,0
246705,0,0,0
84435,0,1,1
29109,0,0,0
190897,0,0,0
24754,0,1,1
281903,0,1,0
199397,0,1,0
184907,0,4,3
117727,0,0,0
63229,0,0,0
8037,0,0,0
233273,0,1,0
245929,0,0,0
95431,0,0,0
106492,9,1,0
11637,0,0,0
157985,0,0,0
160748,0,0,0
228455,0,1,0
113228,0,0,0
170212,0,0,0
26008,0,0,1
225003,3,1,0
96906,0,0,0
37096,0,0,1
287240,0,1,0
90401,0,1,0
258431,0,0,0
156253,0,0,1
27984,0,0,0
82424,1,0,0
75202,0,2,0
202598,0,0,1
204569,0,1,0
11726,0,1,1
59918,0,1,0
138834,0,2,1
271185,0,0,0
63510,0,0,0
194017,0,0,0
194316,0,0,0
253237,0,0,0
81826,0,0,0
295799,0,0,1
75239,2,0,0
115650,0,2,1
265773,0,1,0
178474,0,0,0
102018,0,0,0
116800,5,1,1
242119,0,0,0
88000,0,1,1
182521,0,0,0
61035,0,1,0
248975,0,3,2
268572,0,1,1
36063,0,1,0
193183,0,0,0
79379,0,1,0
131865,0,0,0
284269,0,0,0
78834,1,0,2
260427,0,1,0
70019,3,0,1
248540,0,1,0
51616,2,0,1
71044,0,2,0
120093,0,1,0
91726,0,0,0
1670,0,0,0
293737,0,1,0
33437,0,1,0
69656,0,1,0
16750,0,0,0
30392,1,0,0
184886,0,0,1
60892,0,1,0
194165,0,0,0
70327,0,0,0
116772,0,0,1
68894,0,0,1
35174,0,0,0
172913,0,1,0
119039,0,0,0
235262,0,1,1
121931,0,1,1
173177,0,0,0
200809,0,0,0
64603,0,0,0
138583,0,0,0
93424,0,1,2
285927,0,0,0
60443,0,0,0
76572,0,1,0
114588,0,1,0
51327,0,0,0
142757,0,0,0
296585,0,1,0
227552,0,0,0
236062,0,0,0
190704,0,0,0
60338,0,2,0
174221,0,0,0
30505,0,0,0
233923,0,1,2
156551,0,0,0
148733,0,0,0
143213,0,1,0
51956,0,1,0
166649,0,0,0
231896,0,0,0
290498,0,0,0
51361,0,0,0
105227,0,0,0
166491,0,1,0
166922,0,0,0
85578,0,2,0
73873,0,2,0
136448,0,1,0
115677,0,0,0
247637,0,1,1
183053,0,0,0
158869,0,0,0
85871,0,1,0
267370,0,1,0
96987,0,2,0
278086,0,1,1
208402,0,0,0
192931,0,0,0
31610,0,0,0
99520,0,0,1
108437,0,0,0
150204,0,1,1
60104,0,0,0
24060,0,0,0
32128,0,0,0
285564,0,1,1
293079,0,0,0
259824,0,0,0
190802,0,1,0
52741,0,0,1
121133,0,0,0
158979,0,0,0
201166,0,0,0
267467,1,0,0
32363,3,0,0
228928,0,0,0
174432,0,1,0
275893,0,0,0
139854,0,0,0
104941,0,0,0
27304,0,0,0
8761,0,0,0
101171,0,0,0
157841,0,1,0
199963,0,0,0
9104,0,0,0
174521,0,1,0
251015,0,0,0
50808,0,1,0
269679,0,1,1
100868,0,0,0
171109,0,2,0
295731,0,2,0
59903,0,0,0
157193,0,1,0
46083,0,0,0
233083,0,0,0
234355,0,0,0
73901,0,1,0
222477,0,0,0
254721,0,1,0
288785,0,0,0
78658,0,1,0
24526,0,0,0
228292,0,0,0
109519,0,0,0
77126,0,1,1
223699,0,0,0
275682,0,0,1
75360,0,0,0
43421,0,0,0
139695,0,0,0
171970,0,0,0
115771,0,0,0
215748,0,0,0
113700,7,1,1
19891,0,0,1
38736,0,1,1
70189,0,0,0
285601,0,1,1
31167,0,1,0
185962,0,0,0
237292,0,0,1
147714,0,1,0
56113,0,0,0
267887,0,0,0
109150,0,0,0
12102,0,0,0
177585,0,1,0
194869,0,1,0
169327,0,1,0
145346,0,0,0
214513,0,1,1
239045,0,0,0
230295,0,1,2
22534,0,0,0
165949,0,2,1
194950,0,0,0
242967,1,0,0
273123,7,0,0
257363,0,0,0
38800,0,4,0
231714,0,0,0
171524,0,1,1
195808,0,0,0
185766,0,1,0
98383,0,0,0
66669,0,0,0
136754,0,1,0
219943,0,0,0
123553,0,0,0
142797,0,0,0
58550,0,0,0
182153,0,1,0
54170,0,0,0
291177,0,0,0
105042,0,0,0
49413,0,0,0
170645,0,1,1
254003,0,0,1
167787,0,1,0
185004,1,1,1
185158,0,2,0
59693,0,0,0
164797,12,0,0
116715,9,2,0
76150,12,2,0
169826,0,0,0
263593,0,1,1
35256,0,0,1
210608,0,1,0
116850,0,1,0
274798,0,1,0
97397,0,1,0
177483,2,0,1
262744,0,0,0
284496,0,0,0
51422,0,0,0
289448,0,1,0
266551,0,0,0
77922,0,3,0
261418,0,0,1
4740,0,0,0
237462,0,1,0
213689,0,1,0
149499,0,1,0
268089,0,0,0
234990,0,1,0
216384,0,1,0
83318,0,1,0
158667,0,0,0
203792,0,0,0
115376,0,1,0
6127,0,1,0
288424,4,0,0
171921,0,1,0
298421,0,0,0
139173,0,1,1
52954,0,0,0
192469,0,1,0
207801,0,0,1
52273,0,1,0
260735,0,0,0
54129,0,0,0
173918,0,1,0
129943,0,1,0
65750,0,1,0
138310,7,0,0
240742,0,0,0
22195,0,1,0
96061,0,1,0
158871,0,1,0
103707,0,1,0
232496,0,0,0
150760,0,1,0
146213,0,0,0
78146,0,1,0
1625,0,1,0
109686,0,0,1
299455,0,1,0
212277,0,0,0
32703,0,0,0
105299,0,0,0
31674,0,1,1
170022,0,0,0
39754,0,0,0
117140,0,1,0
261249,0,0,0
45696,0,0,0
8976,1,0,0
46753,0,0,0
270048,0,1,0
20681,2,0,0
275037,7,0,0
274321,2,1,0
277657,0,0,0
131383,0,1,0
175572,0,0,1
202901,0,0,0
47627,0,0,0
175734,0,0,0
132214,0,1,1
39201,0,0,0
46805,0,0,0
290785,0,1,0
292516,0,0,0
95327,0,0,0
211860,0,0,1
241801,2,0,0
130361,0,1,0
201413,0,0,1
24411,0,0,0
180892,0,0,0
261860,0,0,1
254352,58,1,0
200185,0,0,0
178101,0,1,0
299329,0,0,0
234491,0,1,0
270643,0,1,0
131900,0,1,1
264074,0,0,0
121080,0,0,0
215348,0,0,0
139482,0,0,0
267068,0,0,1
10724,1,1,0
52653,0,1,1
1339,0,0,1
197624,0,0,1
138347,0,0,0
149876,4,0,0
174497,0,0,1
48292,0,0,0
140150,0,0,0
134977,1,0,1
47623,0,0,0
210715,0,1,1
189188,0,0,1
36011,0,0,0
27481,0,1,0
142891,0,1,0
99061,0,1,0
170279,0,0,0
75802,0,1,0
162686,0,1,1
257840,0,1,0
82154,0,1,0
8491,0,1,1
15269,0,0,0
100983,0,0,0
151737,0,0,1
100294,0,1,1
175454,0,0,0
109587,0,1,1
287198,0,0,0
163143,0,0,0
18253,0,0,0
284223,0,0,0
108515,10,3,2
110080,0,0,0
139889,0,0,0
193838,0,0,0
262543,0,0,0
195582,0,1,0
43784,0,0,1
64708,0,0,0
103174,0,1,0
228789,0,0,0
128212,0,0,0
101457,0,0,0
21277,0,1,0
88481,0,0,1
35538,0,1,1
118420,0,1,1
53290,0,0,0
248136,0,0,1
108027,0,1,0
109600,0,0,0
5319,0,0,0
98881,1,1,1
249722,0,1,0
37584,0,0,0
226854,0,0,0
10533,0,0,1
144558,0,0,0
51575,0,0,0
5856,0,0,0
43328,0,0,0
277413,0,1,0
207809,0,0,0
99096,0,1,1
151913,0,0,1
155416,0,1,1
137935,0,0,0
237935,0,0,1
269146,0,0,0
226272,0,0,0
68604,0,1,1
131521,0,0,0
260913,0,0,1
172399,0,2,0
88185,0,0,0
274324,0,1,0
125,0,1,0
278228,0,0,0
15629,0,0,0
152090,0,1,0
156488,0,1,0
184330,12,0,0
120558,0,0,0
223962,0,0,1
129652,0,0,0
45953,0,0,0
299178,0,1,0
149307,0,2,0
14738,0,0,0
139687,0,1,0
186703,0,0,0
136738,0,0,0
58861,0,0,1
294206,0,0,0
146879,0,0,0
114528,0,1,0
264565,0,0,0
237227,0,0,0
231817,0,1,1
172519,0,0,1
237389,0,2,0
226154,0,0,0
232414,0,1,0
130372,0,1,2
262746,0,0,0
281488,0,0,0
208258,0,0,0
256376,0,0,1
283467,0,0,1
89806,0,1,0
190193,0,2,0
188370,0,2,0
204769,0,0,0
145375,0,0,0
66143,0,1,1
142193,0,1,0
116141,0,0,0
299650,4,0,0
180397,0,1,0
88599,0,0,1
141836,7,0,0
263865,0,0,0
93509,0,0,0
87331,0,1,0
18647,0,1,0
241825,0,0,1
70851,0,0,0
299236,0,0,0
38961,1,0,0
204860,0,0,0
91917,0,1,0
189875,0,2,1
217956,0,0,0
189014,0,0,0
21873,0,1,0
39592,0,0,0
288444,0,0,0
274577,0,0,0
132507,0,1,0
248824,0,1,0
78323,0,0,0
225774,0,1,0
131138,0,0,0
262281,0,0,2
16766,0,1,1
148832,0,0,0
148908,0,0,0
121082,0,0,0
264254,0,0,0
265999,0,0,0
299244,0,0,0
4494,0,1,0
281676,0,0,1
284523,0,0,0
222912,0,1,0
141313,0,0,0
294237,0,0,1
230163,0,0,0
281493,0,1,0
17591,0,1,0
101309,0,1,0
198840,0,0,0
77578,0,1,0
164722,0,0,0
22093,0,1,0
159615,0,1,1
75872,0,0,1
227576,0,1,1
236683,0,1,1
47507,0,1,1
110965,0,0,0
298895,0,1,0
29056,0,0,0
68725,0,0,0
80030,0,0,0
277185,0,0,0
211542,0,0,0
68794,0,1,0
103175,0,0,0
115958,0,0,0
221172,0,1,0
250417,0,1,1
104386,0,0,0
229257,0,0,0
243577,0,0,0
151530,1,1,0
216346,0,0,1
154631,0,0,0
185881,0,1,0
31284,0,1,1
94435,0,1,0
95678,0,1,0
101144,0,0,0
221551,0,0,1
19170,0,1,1
103934,0,1,0
252761,0,1,1
128715,0,0,0
61019,0,0,0
203005,0,0,0
272400,0,0,0
176920,0,0,0
132284,0,1,0
36464,2,0,0
13106,3,0,0
282329,0,1,0
204162,0,2,0
52667,0,1,1
48792,0,1,0
95732,0,0,1
283710,0,0,0
118303,0,0,0
6560,0,1,0
230998,0,1,1
209839,0,1,1
240389,0,0,0
148033,0,0,0
56780,0,0,0
104130,0,0,1
175250,0,1,0
174672,0,1,1
134420,0,1,1
118295,7,1,0
184498,0,0,0
226121,0,1,0
109856,0,1,0
273623,0,0,0
47320,0,0,0
147954,0,1,1
36425,0,0,2
106107,0,1,0
69204,0,1,1
188606,0,2,3
29928,0,0,0
69591,0,0,0
135667,0,0,0
185098,0,3,0
219768,0,0,0
77661,0,0,0
36261,0,0,0
236326,0,1,0
106352,0,0,0
181586,0,1,0
138239,0,0,0
144239,0,0,0
242025,0,1,0
51359,0,1,0
139486,0,0,1
157233,0,1,1
29802,0,1,0
60596,0,1,0
158450,0,1,0
162365,0,1,0
235791,0,1,0
229420,0,1,0
13917,0,0,0
9936,0,0,0
146211,0,1,0
124151,0,0,0
53605,0,0,0
189873,0,1,1
188008,0,2,1
106754,0,1,2
195105,0,1,0
22391,3,1,0
92497,0,0,0
35594,0,0,0
236696,0,1,0
286537,2,0,0
223140,0,0,1
19973,0,0,0
12693,0,0,0
75349,0,0,0
227811,0,1,0
13525,0,0,1
175093,0,0,0
194759,5,1,1
214178,2,0,0
190363,0,0,0
270471,0,0,0
149157,0,0,0
86533,0,0,0
44703,0,0,0
16971,0,1,1
219389,0,1,1
230482,0,0,0
145169,0,0,0
63881,0,1,0
223201,0,0,0
68255,0,0,0
264043,0,0,0
28162,0,0,0
280856,0,0,0
76920,0,1,1
212545,0,1,0
259235,0,1,0
256706,0,1,0
141574,0,0,0
154849,1,0,0
74344,0,0,0
33533,0,0,0
231803,0,0,0
270791,0,0,0
282699,0,1,0
213095,0,0,0
132865,0,0,0
25186,0,1,1
232121,0,0,0
234550,0,0,1
221602,0,0,0
144163,0,0,0
113862,0,1,0
122782,0,2,0
141363,0,0,0
282515,0,0,1
226847,0,1,0
121582,0,1,0
32704,0,1,0
252603,0,2,1
99245,0,0,0
153406,0,1,0
298494,0,1,1
219489,0,1,0
50995,0,0,0
246934,0,0,0
244207,1,1,0
207010,0,0,0
114830,0,0,0
223417,0,0,0
122311,0,0,0
169707,0,1,0
246351,0,0,0
240276,0,1,0
60863,0,0,0
640,0,1,0
170964,0,0,0
172337,0,0,0
299296,0,1,0
69291,0,0,2
191492,0,1,0
76477,0,1,0
177828,0,1,0
57725,0,0,0
1431,0,1,0
87799,0,1,1
245860,0,2,1
106779,0,0,0
183524,0,0,0
273005,0,1,0
144372,0,1,0
169011,0,0,1
195958,0,0,0
142438,0,1,1
296929,0,0,0
95731,0,0,0
260316,0,1,1
285615,0,1,0
73321,0,1,0
52775,0,2,0
284961,0,0,0
169273,0,0,0
21296,0,0,0
281310,0,0,0
249433,0,0,0
134442,0,1,0
239007,0,0,0
53698,0,0,0
28129,0,1,1
222344,0,0,0
118110,0,0,0
247950,0,1,0
113177,0,1,0
136758,0,0,0
218457,0,0,0
145768,0,1,1
161954,0,0,0
136329,0,0,1
85025,0,0,0
298283,0,1,0
266644,0,1,0
237938,0,0,0
34671,0,0,0
101812,0,0,1
67265,0,1,0
89928,0,0,0
292623,0,1,1
258784,0,0,0
240723,0,2,1
270343,0,0,0
257504,0,0,2
97303,0,0,0
136467,0,1,1
202091,0,0,0
245913,0,1,1
89962,0,0,0
129496,0,1,1
4483,0,0,0
42442,0,0,1
32622,0,0,0
272920,0,0,0
170654,0,0,1
141049,23,0,0
143757,0,1,0
135077,0,2,1
272680,0,1,0
97366,0,1,0
51995,0,1,1
212474,0,0,0
24219,0,0,0
76249,0,0,0
152895,0,0,1
158442,0,1,2
103051,0,0,0
148139,0,0,0
18645,0,1,1
252834,0,0,0
115373,0,0,0
200379,0,0,0
259900,0,0,1
123454,0,0,0
91343,0,1,1
277976,0,0,0
128182,0,1,1
213856,0,0,0
267216,0,0,0
179700,0,1,0
184593,0,2,1
76308,0,0,0
202171,0,0,0
80243,0,0,1
59823,0,0,1
256780,0,1,0
156517,0,1,0
58197,0,0,1
64695,0,0,0
142027,0,1,0
112555,0,0,0
190813,0,1,1
235865,0,0,0
292370,0,0,0
205580,0,0,0
61273,0,0,0
88495,0,1,0
216171,0,1,1
188292,0,0,0
239044,0,0,0
156527,0,1,0
240457,0,0,0
271120,0,2,0
208921,0,1,0
57779,0,1,1
240565,0,1,0
87681,0,0,0
43564,0,1,0
5927,0,1,0
124775,0,0,0
284169,0,0,0
273240,0,0,0
225026,0,1,0
227449,0,1,1
11930,0,0,0
86092,0,1,0
65568,0,3,1
148471,0,0,0
60993,7,0,0
222590,0,1,1
44938,0,0,0
50338,0,0,1
93111,0,0,0
232638,0,0,0
47825,0,0,0
165055,0,0,0
61618,0,0,2
113726,0,1,1
36434,0,1,1
138685,0,0,0
44353,0,0,0
23156,1,0,0
213439,0,1,1
114935,0,0,0
109363,0,1,0
66149,0,0,0
163498,0,1,0
204291,0,0,0
56933,0,1,0
100263,0,2,0
288142,0,1,1
230061,1,1,0
287920,0,0,1
241112,0,1,0
240102,0,0,1
220489,0,1,0
188494,0,1,0
155852,0,0,0
227452,0,0,1
166567,7,1,0
115242,0,0,0
68415,0,0,0
188707,0,0,0
298030,0,0,1
173593,0,0,0
39778,0,0,0
106105,0,2,0
254500,1,1,2
157436,0,1,0
63389,0,0,1
65876,0,2,0
127733,2,1,0
64637,0,0,0
225161,0,0,1
214753,0,1,0
227209,0,0,0
63241,0,1,0
151221,0,0,0
259567,0,1,1
81783,0,0,0
134315,0,0,0
172287,0,0,0
86833,0,0,0
145924,0,0,0
182612,0,0,0
45793,0,0,0
129046,0,0,1
283428,0,1,0
144744,0,0,0
59421,0,1,0
298685,0,0,0
155658,0,0,0
230665,0,2,0
191448,0,0,0
122842,0,1,0
104504,0,0,0
260424,0,0,0
215261,0,0,0
282877,0,1,0
42630,0,0,0
219379,0,0,0
20531,0,1,1
172770,0,1,1
275106,0,0,0
184772,0,0,0
151707,0,0,1
131082,0,1,0
255365,0,0,0
190439,0,0,1
103164,0,0,0
262252,0,0,0
17705,0,1,1
44669,0,0,0
28454,0,0,0
214700,0,0,0
61678,0,1,0
183266,1,0,0
297434,0,1,1
87152,2,0,0
171412,0,1,1
96308,0,0,0
63926,0,0,0
269801,0,1,0
161280,3,0,0
191441,0,1,0
186413,0,0,0
76564,0,0,0
210036,0,0,0
52614,0,0,0
220393,0,1,0
239865,0,3,0
17059,0,1,0
98648,0,1,0
103891,0,1,1
160073,0,1,1
32406,0,0,0
225922,0,1,1
139627,1,1,0
57601,0,1,1
148876,0,1,0
157380,0,1,1
144366,0,0,0
188083,0,0,0
94156,0,0,0
121514,0,0,0
205423,0,1,1
5891,0,0,0
33605,0,0,0
149271,0,1,0
133117,0,1,1
205231,0,1,1
158527,0,1,0
116356,0,0,0
276316,0,1,1
285343,0,0,0
3380,0,0,0
192526,0,0,0
77920,2,0,0
59161,0,0,0
179023,0,1,0
112914,0,1,1
42026,0,0,1
109360,0,0,0
277037,0,2,1
93285,0,0,1
97905,0,0,0
16228,0,0,0
260872,0,0,1
149272,0,0,0
118956,0,1,0
245788,0,0,0
38119,0,1,1
68401,0,0,1
263110,0,1,0
168459,0,0,0
29349,0,0,0
176917,0,1,0
104021,0,1,0
281486,0,0,0
289585,0,0,0
275720,0,0,0
44121,0,0,0
203176,0,2,1
38507,0,0,0
11330,0,1,0
94118,0,0,0
173367,0,0,0
121406,0,1,0
74764,0,0,0
9781,0,0,0
222999,0,0,1
253684,0,1,0
243582,0,1,1
166941,0,0,0
190758,0,1,0
17157,0,1,0
220144,0,0,0
157884,0,0,0
39272,0,0,0
164667,0,1,1
198599,0,1,0
156619,0,0,0
251426,0,0,0
274492,0,0,0
166648,0,1,0
29846,0,1,2
228224,0,0,1
43341,0,0,0
164003,0,0,1
83352,0,0,0
17150,0,0,0
188607,0,0,0
287876,0,1,0
250972,0,1,0
208283,0,0,0
294821,0,0,0
171293,0,0,0
165266,0,0,0
224846,0,0,0
71173,0,1,0
261431,0,1,0
249682,0,1,0
82731,0,1,0
276439,0,1,0
94465,0,2,0
173180,0,1,0
221148,1,0,0
143486,0,1,0
96871,6,1,0
9706,0,2,3
298815,0,0,0
184595,0,0,0
185349,0,0,0
110449,0,1,0
252523,0,0,0
73844,0,0,0
159854,0,0,0
184493,0,0,0
297641,0,0,0
55799,0,1,1
85580,4,1,0
116216,0,0,0
179853,0,0,0
211322,0,0,0
198144,0,0,0
239484,0,2,2
94315,0,1,0
174426,0,0,0
218063,0,0,0
244202,0,1,1
164881,0,1,0
138734,3,0,0
259280,1,0,0
97503,0,0,0
104069,0,2,0
275100,0,1,1
20695,0,0,0
39777,0,1,0
171671,0,1,0
14132,0,0,0
259039,0,2,0
79405,0,1,1
201987,3,0,0
182026,0,0,0
171428,0,0,0
155281,0,0,0
11436,0,0,0
278561,0,0,1
32925,0,1,0
200836,0,0,0
150645,0,1,1
295167,0,1,0
243857,0,1,1
215114,0,1,1
116703,0,1,0
118365,0,0,0
19136,0,0,1
239782,0,2,1
72196,0,1,0
90782,0,1,1
252094,0,1,0
226875,0,0,0
166098,0,1,0
135887,0,1,0
197052,0,0,0
49894,0,0,0
32603,0,0,0
223889,0,1,0
86888,0,1,1
91156,0,0,1
151211,0,1,0
76715,0,0,0
28054,0,0,0
24212,0,0,0
147436,2,0,0
54759,0,0,0
43870,0,1,0
14885,0,0,0
192073,0,0,0
2059,0,0,0
181180,0,0,0
128127,0,0,0
287749,0,0,2
274952,0,1,0
158072,3,2,0
201133,0,1,0
95277,0,1,0
20533,0,0,0
210678,0,2,0
236024,1,0,0
15776,0,1,0
212475,0,0,0
273659,0,1,0
49968,0,0,0
157705,0,0,0
29941,0,0,0
105600,0,0,0
13186,0,1,0
116125,0,1,0
101811,3,0,0
60154,0,0,0
210271,0,0,0
133093,0,1,1
209313,8,0,0
281515,0,0,0
158014,0,0,0
134025,0,1,0
134414,0,0,0
256546,0,1,0
176657,0,0,0
47124,0,2,0
180359,0,1,1
195419,0,1,0
108658,0,0,0
58747,0,0,0
187825,0,0,0
69164,0,0,0
74587,0,0,0
110521,0,1,0
267005,0,0,0
79922,0,0,0
112085,0,1,0
215869,0,0,0
117044,0,0,0
264865,0,0,0
184881,2,2,0
105121,1,1,0
162170,0,0,0
78400,0,1,0
187029,0,1,0
272805,0,1,1
58666,6,0,0
173438,0,1,0
6327,0,1,0
258207,0,2,0
11482,0,1,1
29382,0,0,0
146943,0,0,0
174842,0,0,0
167726,0,1,0
28005,0,0,0
10404,0,0,0
239593,0,0,1
20523,0,0,0
269185,0,1,0
221207,0,0,1
280206,0,0,0
47888,0,0,0
220529,0,0,0
186789,0,3,0
15833,0,0,0
278643,0,1,0
148295,0,0,0
298248,0,0,0
237191,0,0,1
111131,0,0,0
34273,0,0,0
186072,0,0,0
49539,0,0,0
98072,0,1,1
209406,65,1,0
229148,0,2,0
162264,0,1,0
52766,0,1,1
193367,0,0,0
241850,0,1,1
260591,0,0,0
68314,3,0,0
135603,0,0,0
223873,0,0,0
229443,0,0,4
38566,0,1,0
195833,0,1,1
234430,0,1,0
113716,0,1,0
233251,0,1,0
241868,0,0,0
292384,0,1,0
148124,1,0,0
132748,0,0,0
22025,0,1,0
154752,0,0,0
16880,0,1,1
150241,0,0,0
297585,0,1,0
152757,0,2,0
162400,0,0,0
198123,0,0,1
16136,0,0,1
173230,0,0,0
71818,0,0,0
298995,0,1,1
161995,0,1,0
30067,0,1,0
290112,0,0,0
216742,0,0,0
162194,1,0,0
212339,0,0,0
23580,0,1,1
283484,0,1,0
151507,0,2,1
233630,0,0,0
296658,1,0,1
21104,0,0,0
183396,0,0,1
284868,0,0,1
228246,0,1,0
55118,45,0,0
55550,0,0,0
198082,0,0,0
128079,0,1,0
117344,0,1,0
217590,0,1,0
52038,0,0,0
60933,0,0,1
252354,0,1,0
244045,0,1,0
136470,2,0,1
91633,0,0,1
288293,0,1,0
139943,0,1,0
216883,0,1,0
119715,0,1,1
215742,0,0,0
263098,0,0,0
153632,0,0,1
181592,0,0,1
150662,0,1,0
71116,0,0,1
136404,0,2,0
5160,0,0,0
269232,0,0,0
182610,0,0,0
84569,0,2,0
20935,0,0,0
202966,0,0,0
38716,0,0,0
260499,0,2,1
170218,0,0,1
180491,0,0,0
92996,0,0,0
117203,0,0,0
79764,0,0,0
132360,0,0,0
188778,0,1,0
